"","ENSG00000164620","ENSG00000167705","ENSG00000124134","ENSG00000197948","ENSG00000123243","ENSG00000168495","ENSG00000140044","ENSG00000117308","ENSG00000071626"
"1","positive regulation of p38MAPK cascade","regulation of endosome size","regulation of delayed rectifier potassium channel activity","neuromuscular synaptic transmission","hyaluronan metabolic process","tRNA transcription by RNA polymerase III","negative regulation of fat cell differentiation","galactose metabolic process","positive regulation of mRNA splicing, via spliceosome"
"2","regulation of p38MAPK cascade","regulation of vesicle size","regulation of potassium ion transmembrane transporter activity","positive regulation of actin filament polymerization","mucopolysaccharide metabolic process","tRNA transcription","regulation of fat cell differentiation","hexose catabolic process","maternal placenta development"
"3","p38MAPK cascade","endosome transport via multivesicular body sorting pathway","regulation of potassium ion transmembrane transport","positive regulation of protein polymerization","glycosaminoglycan metabolic process","positive regulation of interferon-beta production","fat cell differentiation","monosaccharide catabolic process","positive regulation of mRNA processing"
"4","positive regulation of cell-substrate adhesion","early endosome to late endosome transport","regulation of potassium ion transport","regulation of actin filament polymerization","aminoglycan metabolic process","transcription by RNA polymerase III",NA,"carbohydrate catabolic process","positive regulation of RNA splicing"
"5","positive regulation of stress-activated MAPK cascade","multivesicular body sorting pathway","regulation of cation channel activity","regulation of actin polymerization or depolymerization",NA,"interferon-beta production",NA,"hexose metabolic process","maternal process involved in female pregnancy"
"6","positive regulation of stress-activated protein kinase signaling cascade","vesicle-mediated transport between endosomal compartments","protein homooligomerization","regulation of actin filament length",NA,"regulation of interferon-beta production",NA,"monosaccharide metabolic process","regulation of mRNA splicing, via spliceosome"
"7","regulation of stress-activated MAPK cascade","endosome to lysosome transport","potassium ion transmembrane transport","actin filament polymerization",NA,"positive regulation of type I interferon production",NA,"small molecule catabolic process","fibroblast proliferation"
"8","regulation of stress-activated protein kinase signaling cascade","vesicle budding from membrane","regulation of monoatomic ion transmembrane transporter activity","positive regulation of supramolecular fiber organization",NA,"regulation of type I interferon production",NA,NA,"regulation of mRNA processing"
"9","regulation of cell-substrate adhesion","endosome organization","potassium ion transport","actin polymerization or depolymerization",NA,"type I interferon production",NA,NA,"placenta development"
"10","stress-activated MAPK cascade","negative regulation of protein catabolic process","regulation of transmembrane transporter activity","positive regulation of cytoskeleton organization",NA,"ncRNA transcription",NA,NA,"regulation of RNA splicing"
"11","stress-activated protein kinase signaling cascade","lysosomal transport","protein complex oligomerization","regulation of protein polymerization",NA,"tRNA metabolic process",NA,NA,"female pregnancy"
"12","cell-substrate adhesion","vacuolar transport","regulation of transporter activity","positive regulation of protein-containing complex assembly",NA,"defense response to virus",NA,NA,"multi-organism reproductive process"
"13",NA,"cytosolic transport","regulation of monoatomic cation transmembrane transport","regulation of actin filament organization",NA,"defense response to symbiont",NA,NA,"positive regulation of mRNA metabolic process"
"14",NA,"positive regulation of protein catabolic process","regulation of metal ion transport","protein polymerization",NA,"positive regulation of innate immune response",NA,NA,"multi-multicellular organism process"
"15",NA,"endosomal transport","regulation of monoatomic ion transmembrane transport","regulation of actin cytoskeleton organization",NA,NA,NA,NA,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"
"16",NA,"vesicle organization",NA,"regulation of cellular component size",NA,NA,NA,NA,"mRNA splicing, via spliceosome"
"17",NA,"cilium assembly",NA,"regulation of actin filament-based process",NA,NA,NA,NA,"RNA splicing, via transesterification reactions"
"18",NA,"regulation of cellular component size",NA,"regulation of supramolecular fiber organization",NA,NA,NA,NA,"regulation of mRNA metabolic process"
"19",NA,"negative regulation of catabolic process",NA,"regulation of protein-containing complex assembly",NA,NA,NA,NA,NA
"20",NA,"regulation of protein catabolic process",NA,NA,NA,NA,NA,NA,NA
"21",NA,"cilium organization",NA,NA,NA,NA,NA,NA,NA
"22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,NA,NA,NA,NA,NA,NA,NA
