"","ENSG00000135638","ENSG00000002746","ENSG00000179041","ENSG00000144152","ENSG00000103512","ENSG00000139890","ENSG00000117016","ENSG00000153531","ENSG00000204653","ENSG00000115457","ENSG00000165943","ENSG00000090971","ENSG00000176490","ENSG00000128596","ENSG00000006695","ENSG00000147889","ENSG00000147439","ENSG00000178363","ENSG00000150051"
"1","telencephalon regionalization","negative regulation of sodium ion transmembrane transporter activity","endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",NA,"multi-pass transmembrane protein insertion into ER membrane",NA,"calcium ion-regulated exocytosis of neurotransmitter","cardiac myofibril assembly","NAD biosynthetic process","regulation of insulin-like growth factor receptor signaling pathway","positive regulation of autophagosome assembly","DNA-templated transcription initiation",NA,"acrosome assembly","respiratory chain complex IV assembly","positive regulation of myeloid cell apoptotic process","myoblast migration",NA,"muscle organ development"
"2","radial glial cell differentiation","negative regulation of sodium ion transmembrane transport","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",NA,"regulation of nodal signaling pathway",NA,"regulation of synaptic vesicle exocytosis","myofibril assembly","nicotinamide nucleotide biosynthetic process","positive regulation of activated T cell proliferation","positive regulation of vacuole organization",NA,NA,"secretory granule organization","heme biosynthetic process","regulation of macrophage apoptotic process","plasma membrane tubulation",NA,NA
"3","forebrain regionalization","negative regulation of sodium ion transport","protein localization to nucleolus",NA,"negative regulation of activin receptor signaling pathway",NA,"calcium-ion regulated exocytosis","striated muscle cell development","pyridine nucleotide biosynthetic process","insulin-like growth factor receptor signaling pathway","positive regulation of release of cytochrome c from mitochondria",NA,NA,"cellular component assembly involved in morphogenesis","porphyrin-containing compound biosynthetic process","macrophage apoptotic process","skeletal muscle tissue regeneration",NA,NA
"4","cerebral cortex neuron differentiation","regulation of sodium ion transmembrane transporter activity","ribosomal large subunit assembly",NA,"nodal signaling pathway",NA,"regulation of neurotransmitter secretion","cardiac muscle cell development","pyridine-containing compound biosynthetic process","regulation of activated T cell proliferation","protein insertion into mitochondrial membrane",NA,NA,"single fertilization","tetrapyrrole biosynthetic process","positive regulation of smooth muscle cell apoptotic process","skeletal muscle fiber development",NA,NA
"5","brain morphogenesis","regulation of sodium ion transmembrane transport","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",NA,"regulation of activin receptor signaling pathway",NA,"synaptic vesicle exocytosis","cardiac cell development","NAD metabolic process","activated T cell proliferation","establishment of protein localization to mitochondrial membrane",NA,NA,"spermatid development","cytochrome complex assembly","replicative senescence","myotube cell development",NA,NA
"6","neuroepithelial cell differentiation","regulation of dendrite morphogenesis","maturation of 5.8S rRNA",NA,"protein insertion into ER membrane",NA,"regulation of neurotransmitter transport","heart growth","pyridine nucleotide metabolic process","response to estrogen","regulation of release of cytochrome c from mitochondria",NA,NA,"spermatid differentiation","mitochondrial fission","inflammatory cell apoptotic process","regulation of lamellipodium assembly",NA,NA
"7","post-embryonic development","negative regulation of ion transmembrane transporter activity","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",NA,"activin receptor signaling pathway",NA,"regulation of regulated secretory pathway","cardiac chamber morphogenesis","nicotinamide nucleotide metabolic process","response to estradiol","mitochondrial outer membrane permeabilization",NA,NA,"fertilization","heme metabolic process","negative regulation of cyclin-dependent protein serine/threonine kinase activity","cytokinetic process",NA,NA
"8","regulation of neural precursor cell proliferation","regulation of sodium ion transport","mitotic metaphase chromosome alignment",NA,"protein insertion into membrane",NA,"neurotransmitter secretion","cellular component assembly involved in morphogenesis","pyridine-containing compound metabolic process","response to retinoic acid","release of cytochrome c from mitochondria",NA,NA,"vesicle organization","porphyrin-containing compound metabolic process","negative regulation of cyclin-dependent protein kinase activity","regulation of lamellipodium organization",NA,NA
"9","columnar/cuboidal epithelial cell differentiation","negative regulation of cation transmembrane transport","maturation of SSU-rRNA",NA,"endoplasmic reticulum organization",NA,"signal release from synapse","cardiac muscle cell differentiation","purine nucleotide biosynthetic process","response to glucocorticoid","positive regulation of mitochondrial membrane permeability involved in apoptotic process",NA,NA,"germ cell development","pigment biosynthetic process","positive regulation of leukocyte apoptotic process","lamellipodium assembly",NA,NA
"10","cerebral cortex development","negative regulation of transporter activity","ribosome assembly",NA,"negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",NA,"regulation of neurotransmitter levels","cardiac chamber development","purine-containing compound biosynthetic process","negative regulation of canonical Wnt signaling pathway","mitochondrial outer membrane permeabilization involved in programmed cell death",NA,NA,NA,"tetrapyrrole metabolic process","regulation of smooth muscle cell apoptotic process","tissue regeneration",NA,NA
"11","neural precursor cell proliferation","regulation of dendrite development","ribosomal large subunit biogenesis",NA,"establishment of protein localization to membrane",NA,"regulation of exocytosis","cardiocyte differentiation","nucleotide biosynthetic process","positive regulation of T cell proliferation","regulation of autophagosome assembly",NA,NA,NA,"pigment metabolic process","positive regulation of muscle cell apoptotic process","lamellipodium organization",NA,NA
"12","central nervous system neuron differentiation","negative regulation of monoatomic ion transmembrane transport","metaphase chromosome alignment",NA,"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",NA,"positive regulation of synaptic transmission","organ growth","nucleoside phosphate biosynthetic process","response to corticosteroid","positive regulation of mitochondrial membrane permeability",NA,NA,NA,"aerobic respiration","smooth muscle cell apoptotic process","cytoskeleton-dependent cytokinesis",NA,NA
"13","neuron projection extension","negative regulation of canonical Wnt signaling pathway","regulation of signal transduction by p53 class mediator",NA,"transmembrane receptor protein serine/threonine kinase signaling pathway",NA,"synaptic vesicle cycle","muscle cell development",NA,"response to nutrient","regulation of mitochondrial membrane permeability involved in apoptotic process",NA,NA,NA,"cellular respiration","regulation of myeloid cell apoptotic process","muscle cell migration",NA,NA
"14","pallium development","dendrite morphogenesis","establishment of chromosome localization",NA,NA,NA,"neurotransmitter transport","actomyosin structure organization",NA,"negative regulation of Wnt signaling pathway","positive regulation of membrane permeability",NA,NA,NA,"energy derivation by oxidation of organic compounds","myeloid cell apoptotic process","myotube differentiation",NA,NA
"15","developmental cell growth","negative regulation of monoatomic ion transport","chromosome localization",NA,NA,NA,"regulation of synaptic plasticity","cardiac muscle tissue development",NA,"female pregnancy","regulation of vacuole organization",NA,NA,NA,NA,"negative regulation of cell-matrix adhesion","skeletal muscle tissue development",NA,NA
"16","developmental growth involved in morphogenesis","negative regulation of transmembrane transport","ribosomal small subunit biogenesis",NA,NA,NA,"vesicle-mediated transport in synapse","developmental growth involved in morphogenesis",NA,"positive regulation of lymphocyte proliferation","regulation of mitochondrial membrane permeability",NA,NA,NA,NA,"negative regulation of cell-substrate adhesion","skeletal muscle organ development",NA,NA
"17","glial cell differentiation","negative regulation of Wnt signaling pathway","hematopoietic progenitor cell differentiation",NA,NA,NA,"regulated exocytosis","heart morphogenesis",NA,"positive regulation of mononuclear cell proliferation","positive regulation of mitochondrion organization",NA,NA,NA,NA,"regulation of cyclin-dependent protein serine/threonine kinase activity","plasma membrane organization",NA,NA
"18","telencephalon development","sodium ion transmembrane transport","signal transduction by p53 class mediator",NA,NA,NA,"exocytosis","striated muscle tissue development",NA,"positive regulation of leukocyte proliferation","positive regulation of macroautophagy",NA,NA,NA,NA,"regulation of cyclin-dependent protein kinase activity","cytokinesis",NA,NA
"19","homeostasis of number of cells","regulation of monoatomic ion transmembrane transporter activity","mitotic sister chromatid segregation",NA,NA,NA,"regulation of membrane potential","striated muscle cell differentiation",NA,"multi-organism reproductive process","signal transduction in absence of ligand",NA,NA,NA,NA,"regulation of muscle cell apoptotic process","regeneration",NA,NA
"20","gliogenesis","regulation of transmembrane transporter activity","sister chromatid segregation",NA,NA,NA,NA,"muscle cell differentiation",NA,"multi-multicellular organism process","extrinsic apoptotic signaling pathway in absence of ligand",NA,NA,NA,NA,"regulation of leukocyte apoptotic process","muscle cell development",NA,NA
"21","in utero embryonic development","sodium ion transport","rRNA processing",NA,NA,NA,NA,"muscle tissue development",NA,"response to mechanical stimulus","protein insertion into membrane",NA,NA,NA,NA,"muscle cell apoptotic process","regulation of plasma membrane bounded cell projection assembly",NA,NA
"22","forebrain development","dendrite development","protein-RNA complex assembly",NA,NA,NA,NA,"non-membrane-bounded organelle assembly",NA,"regulation of T cell proliferation","regulation of membrane permeability",NA,NA,NA,NA,"negative regulation of NF-kappaB transcription factor activity","regulation of cell projection assembly",NA,NA
"23","regionalization","regulation of canonical Wnt signaling pathway","protein-RNA complex organization",NA,NA,NA,NA,NA,NA,"regulation of canonical Wnt signaling pathway","positive regulation of organelle assembly",NA,NA,NA,NA,"negative regulation of protein serine/threonine kinase activity","developmental growth involved in morphogenesis",NA,NA
"24","response to xenobiotic stimulus","regulation of transporter activity","rRNA metabolic process",NA,NA,NA,NA,NA,NA,"T cell proliferation","extrinsic apoptotic signaling pathway via death domain receptors",NA,NA,NA,NA,"leukocyte apoptotic process","striated muscle cell differentiation",NA,NA
"25",NA,"regulation of monoatomic cation transmembrane transport","mitotic nuclear division",NA,NA,NA,NA,NA,NA,"regulation of lymphocyte proliferation","intrinsic apoptotic signaling pathway in response to DNA damage",NA,NA,NA,NA,"regulation of cell-matrix adhesion","muscle organ development",NA,NA
"26",NA,"canonical Wnt signaling pathway","protein localization to nucleus",NA,NA,NA,NA,NA,NA,"canonical Wnt signaling pathway","apoptotic mitochondrial changes",NA,NA,NA,NA,"cellular senescence","muscle cell differentiation",NA,NA
"27",NA,"regulation of Wnt signaling pathway","nuclear chromosome segregation",NA,NA,NA,NA,NA,NA,"regulation of mononuclear cell proliferation","autophagosome assembly",NA,NA,NA,NA,"negative regulation of DNA-binding transcription factor activity","muscle tissue development",NA,NA
"28",NA,"regulation of metal ion transport","ribosome biogenesis",NA,NA,NA,NA,NA,NA,"regulation of Wnt signaling pathway","autophagosome organization",NA,NA,NA,NA,"regulation of G1/S transition of mitotic cell cycle",NA,NA,NA
"29",NA,"regulation of monoatomic ion transmembrane transport","non-membrane-bounded organelle assembly",NA,NA,NA,NA,NA,NA,"regulation of leukocyte proliferation","establishment of protein localization to mitochondrion",NA,NA,NA,NA,"negative regulation of protein kinase activity",NA,NA,NA
"30",NA,"regulation of neuron projection development","ncRNA processing",NA,NA,NA,NA,NA,NA,"response to steroid hormone","mitochondrial membrane organization",NA,NA,NA,NA,"negative regulation of cell growth",NA,NA,NA
"31",NA,"Wnt signaling pathway","chromosome segregation",NA,NA,NA,NA,NA,NA,"positive regulation of T cell activation","protein localization to mitochondrion",NA,NA,NA,NA,"negative regulation of kinase activity",NA,NA,NA
"32",NA,"cell-cell signaling by wnt","establishment of organelle localization",NA,NA,NA,NA,NA,NA,"lymphocyte proliferation","positive regulation of autophagy",NA,NA,NA,NA,"regulation of cell cycle G1/S phase transition",NA,NA,NA
"33",NA,NA,"nuclear division",NA,NA,NA,NA,NA,NA,"mononuclear cell proliferation","regulation of mitochondrion organization",NA,NA,NA,NA,"regulation of cell-substrate adhesion",NA,NA,NA
"34",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of leukocyte cell-cell adhesion","regulation of macroautophagy",NA,NA,NA,NA,"negative regulation of transferase activity",NA,NA,NA
"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,"leukocyte proliferation","mitochondrial transport",NA,NA,NA,NA,"G1/S transition of mitotic cell cycle",NA,NA,NA
"36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of lymphocyte activation","vacuole organization",NA,NA,NA,NA,"negative regulation of growth",NA,NA,NA
"37",NA,NA,NA,NA,NA,NA,NA,NA,NA,"response to xenobiotic stimulus","regulation of organelle assembly",NA,NA,NA,NA,"cell-matrix adhesion",NA,NA,NA
"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of cell-cell adhesion","extrinsic apoptotic signaling pathway",NA,NA,NA,NA,"cell cycle G1/S phase transition",NA,NA,NA
"39",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wnt signaling pathway","establishment of protein localization to membrane",NA,NA,NA,NA,"regulation of protein serine/threonine kinase activity",NA,NA,NA
"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cell-cell signaling by wnt","intrinsic apoptotic signaling pathway",NA,NA,NA,NA,"negative regulation of protein phosphorylation",NA,NA,NA
"41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macroautophagy",NA,NA,NA,NA,"negative regulation of phosphorylation",NA,NA,NA
"42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of autophagy",NA,NA,NA,NA,"negative regulation of cell adhesion",NA,NA,NA
"43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of cellular catabolic process",NA,NA,NA,NA,"Ras protein signal transduction",NA,NA,NA
"44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"establishment of protein localization to organelle",NA,NA,NA,NA,"regulation of mitotic cell cycle phase transition",NA,NA,NA
"45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cell-substrate adhesion",NA,NA,NA
"46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of phosphate metabolic process",NA,NA,NA
"47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of phosphorus metabolic process",NA,NA,NA
"48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of cell growth",NA,NA,NA
"49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of cell cycle",NA,NA,NA
"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of DNA-binding transcription factor activity",NA,NA,NA
"51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of protein modification process",NA,NA,NA
